,DM_13glucan_c_low,DM_13glucan_c_high
1258,0.0155805322906833,0.0889105668072568
1259,0.0155933507489417,0.0887734633815548
1260,0.0155915597653726,0.0888648121098082
1261,0.015582595657159,0.0887151554474168
1262,0.0155860718047866,0.088682252721056
1263,0.0155851223093598,0.0887626016558945
1264,0.0156072763072891,0.0887285738648874
1265,0.0156305986661431,0.0887070383533182
1266,0.0156228478331747,0.0886495665465033
1267,0.0156335793203603,0.0886130541524758
1268,0.015678023208247,0.0885851318322663
1269,0.0156782287286522,0.0884262935041372
1270,0.015651665482529,0.0884316851118176
1271,0.015651271283675,0.0884728836621034
1272,0.0156569098607125,0.0885076392415461
1273,0.0156616874533266,0.0885126736225392
1274,0.0156516093298847,0.088468940901505
1275,0.0156331135612306,0.0884384245110321
1276,0.0156226276079884,0.0886124984575725
1277,0.0156293646732552,0.0886025631521479
1278,0.0156373622998902,0.0885754029268286
1279,0.0156455137343886,0.0886773090193073
1280,0.0156449041051048,0.0887596190013517
1281,0.0156395663870525,0.0887888359800524
1282,0.0156477917283466,0.088883562806538
1283,0.015649107530801,0.0889501102892256
1284,0.0156520497294915,0.0890068144810079
1285,0.0156494988647396,0.088667079113752
1286,0.0156456229697783,0.0886312989775393
1287,0.015633180221863,0.0886101235033982
1288,0.0156229991466518,0.0886475932986094
1289,0.0156171819300482,0.0887463588378905
1290,0.0155989450987415,0.0887205929207482
1291,0.0155827031605807,0.0887137261515299
1292,0.0155816350084987,0.0888484946843641
1293,0.0155824271457475,0.088810255176851
1294,0.0155850394544585,0.0887166087526611
1295,0.0155922628645543,0.0888524455681304
1296,0.0155915060500463,0.0888771659882614
1297,0.0155880595289249,0.0886721083461847
1298,0.0155936432616827,0.0885032392191298
1299,0.0155779926588201,0.0885517605347666
1300,0.0155735310453063,0.0885871493968679
1301,0.0155763936777318,0.0885505571419003
1302,0.0155781329180809,0.0887096353247657
1303,0.0155753608096208,0.0885340271906393
1304,0.0155894442061658,0.0890455129828667
1305,0.0155893341620287,0.0888532754920854
1306,0.0155918743222342,0.0886682645247087
1307,0.0155893087455769,0.088819518058316
1308,0.01558968612148,0.088674633744671
1309,0.0155802207841816,0.0886662480154282
1310,0.0155759732624085,0.0886640164822216
1311,0.0155780511627792,0.0886455034538103
1312,0.0155892920645212,0.0886176182208852
1313,0.0156204525803316,0.0885806904928414
1314,0.0156307370739503,0.088638160657029
1315,0.0156219689389132,0.0888093448407857
1316,0.0156252436454608,0.0886811738085783
1317,0.0156307010003003,0.0883364016539885
1318,0.0156308771121831,0.0884327688108266
1319,0.0156631920741431,0.0884573297112013
1320,0.015662128653247,0.0883802040272884
1321,0.0156644825930638,0.0883179319999007
1322,0.0156672359176042,0.0884132172930166
1323,0.0156692465665633,0.0884371232078868
1324,0.0156684649239775,0.0884664453894321
1325,0.015676073837915,0.0885605896852354
1326,0.0156821670464917,0.0885512071369437
1327,0.0156909045850582,0.0885556616509208
1328,0.0156993744596315,0.0887545656423691
1329,0.0157040671199916,0.0886756969193877
1330,0.0157054092584367,0.0888854156759502
1331,0.0157036042516269,0.0891398649112814
1332,0.0156956912437207,0.0891565849777562
1333,0.0157005738319896,0.089147459736072
1334,0.0157001352043604,0.0892072747754299
1335,0.0156997072007303,0.0893399166813861
1336,0.0156950240685429,0.0892839145479712
1337,0.0156947076870724,0.0891394428891221
1338,0.015704299198239,0.0891867662947883
1339,0.015703723624962,0.0892455928837984
1340,0.0156909153663114,0.0891743542121165
1341,0.0156744726492465,0.0891266905075578
1342,0.0156741068044391,0.0892331646849178
1343,0.0156649436444654,0.0888218670845928
1344,0.0156830433171396,0.0887075945821783
1345,0.0156761281949318,0.088544523770842
1346,0.0156700376362522,0.0885600917558901
1347,0.0156709364685244,0.0887171844219239
1348,0.0156624916965609,0.088717947129119
1349,0.0156597473922561,0.0886602059661563
1350,0.0156702742166423,0.0886949930855235
1351,0.0156508649798831,0.0886655142389698
1352,0.0156532301174319,0.0886504143892495
1353,0.0156551531583154,0.0887187149121441
1354,0.0156453865072205,0.0887350523681104
1355,0.0156436734573597,0.088771732009667
1356,0.0156436638307493,0.0887975292877582
1357,0.0156735080960512,0.088878518491578
1358,0.0156717271973441,0.088935562210481
1359,0.0156731572093585,0.0888616732005184
1360,0.0156687439948624,0.0890334913933501
1361,0.0156704743788664,0.0891814460891887
1362,0.0156694220945962,0.0891517174784105
1363,0.0156622721700237,0.0891725744304809
1364,0.0156343768628252,0.0892149013033664
1365,0.015633829413026,0.0892481155598446
1366,0.0156290126847601,0.0891419014664927
1367,0.0156260063227883,0.0892532290575589
1368,0.0156328504759134,0.089170786908671
1369,0.0156237467367338,0.0891292618937063
1370,0.0156266920833824,0.0893762223383854
1371,0.015626791421357,0.0893806951826052
1372,0.0156268922315304,0.0895104205293232
1373,0.0156229033568381,0.0894661491065845
1374,0.0156340462156389,0.0893631003578868
1375,0.0156362590360378,0.0894792294321264
1376,0.0156308149548659,0.0894541984692281
1377,0.0156361573493398,0.089459649144977
1378,0.0156529968453857,0.0894115957215654
1379,0.0156663194855801,0.0893620538352626
1380,0.0156660343150653,0.08959608864718
1381,0.0156801062839944,0.0894696294342382
1382,0.0156776081235474,0.0894266394217502
1383,0.0156671840431203,0.0892998815435578
1384,0.0156619684074089,0.0893918206430016
1385,0.0156558031236893,0.0893607820054606
1386,0.0156605094529334,0.0895579917323786
1387,0.0156566433979557,0.0895589551451228
1388,0.0156550922891241,0.0895955625434881
1389,0.0156648166622629,0.0895629618609852
1390,0.0156690224919048,0.0894406765714153
1391,0.0156706898982391,0.089681077801658
1392,0.0156600944536243,0.0896884104089014
1393,0.0156488565602889,0.0897885422035118
1394,0.0156569878559502,0.0898141330194279
1395,0.0156662398048173,0.0898245063247444
1396,0.0156617250151789,0.0898451158716976
1397,0.0156718471424019,0.089826782365426
1398,0.0156901497308275,0.0897834124311495
1399,0.0156755009823995,0.089689061154342
1400,0.0156765695505793,0.0896395437721376
1401,0.0156696750700777,0.0895541749489883
1402,0.0156696793927513,0.0896269971823265
1403,0.0156725073796851,0.0896354042341385
1404,0.0156662484089064,0.0897884897833075
1405,0.0156566314121217,0.0899030007924096
1406,0.0156542879606255,0.0899918260052598
1407,0.0156684446716306,0.0902467192742133
1408,0.0156616312973867,0.0901026159267836
1409,0.0156540119871759,0.0899103716295656
1410,0.015646164311739,0.0898576369711243
1411,0.0156440718529248,0.0900372991883226
1412,0.0156457627124852,0.0900121956327056
1413,0.0156451528158724,0.0898888103126757
1414,0.0156444320430754,0.0898243073099925
1415,0.0156391888245714,0.0898153738361501
1416,0.0156128752119399,0.0897349932250255
1417,0.0156039464903981,0.0898116690844202
1418,0.0155940976824897,0.0899137435680297
1419,0.0155945990533745,0.0898556125844514
1420,0.0155995114437391,0.0898082681549577
1421,0.0155951779239079,0.0897037589888864
1422,0.0155945400089056,0.0897614662841625
1423,0.0155911639501377,0.08976630416851
1424,0.0155941367599563,0.0895799641178858
1425,0.0155855841824129,0.0895967268482411
1426,0.0155534993791036,0.0896106903130425
1427,0.0155603624939443,0.0896146599756263
1428,0.0155829998014904,0.0895478674588621
1429,0.0155797497333978,0.0894947930866298
1430,0.0155799799620803,0.0895222252579368
1431,0.0155870843691341,0.0895622232181489
1432,0.0155834427870258,0.0895890709394199
1433,0.0156028199704041,0.0895896143166376
1434,0.0156133378830695,0.0894968317447796
1435,0.0156069435672729,0.0895046221913217
1436,0.0156185184595418,0.0894432285350728
1437,0.0156178816483513,0.0895199620556195
1438,0.0155789722041815,0.0894510464199337
1439,0.0155834654981981,0.0893018127972021
1440,0.015569804044288,0.0892203038398457
1441,0.0155644320869712,0.0891406740059141
1442,0.0155534686613931,0.0892173509511208
1443,0.0155529580165585,0.0891296747104634
1444,0.0155579177345813,0.089127382486564
1445,0.0155753556206641,0.0889420624997771
1446,0.0155860134924541,0.0889013966502559
1447,0.0155874385433225,0.0888481350220554
1448,0.0155800651905248,0.0886039009972426
1449,0.015583933942412,0.0886428200676883
1450,0.0155970238783499,0.0887886936745883
1451,0.0155978821611378,0.0890767648434694
1452,0.0155963535952238,0.0891338735492014
1453,0.015611423030141,0.0891658634103562
1454,0.0156981073715738,0.0890240484325637
1455,0.0156867059564019,0.0893333947334761
1456,0.0156864203201214,0.0893478472857618
1457,0.0156854842153059,0.0894115500144641
1458,0.0156992602894013,0.0894464965988498
1459,0.015720300766414,0.0894523363241431
1460,0.0157286651767711,0.0895167344282734
1461,0.0157026862652749,0.089575830630687
1462,0.0156996866197564,0.089490507194704
1463,0.0156975590373354,0.0894425753780898
1464,0.0156728513128642,0.0894820332143177
1465,0.0156691415506965,0.0896281725850488
1466,0.0156727222392704,0.0894754799176147
1467,0.0156788885145375,0.0897991823517347
1468,0.0156716649225007,0.0899075200661198
1469,0.0156720862025845,0.0898734296812467
1470,0.0156821497245507,0.0901964443489599
1471,0.0157075707641573,0.0903501978690121
1472,0.0157001759336918,0.0903730843890538
1473,0.0156976359455544,0.0903330610400245
1474,0.0156923297662022,0.0902842292616638
1475,0.0156798677319851,0.0903257775728618
1476,0.015681971623937,0.0900736592951868
1477,0.0156837945615026,0.0901873717192155
1478,0.0156887097668422,0.0902059918556523
1479,0.0156827083238714,0.0901944125201028
1480,0.01569442570984,0.089984356822782
1481,0.0156698282560059,0.090098487302579
1482,0.015661062067723,0.0902337978790952
1483,0.0156606959660376,0.0900769138531952
1484,0.0156531613499954,0.0901130556998499
1485,0.0156398274481372,0.0900693421767707
1486,0.0156638902396433,0.0899393863625087
1487,0.0156783793608188,0.0899512014055751
1488,0.0156768913005674,0.0900514668053812
1489,0.0156853374380345,0.089958584592537
1490,0.0156886091346836,0.0899820551600209
1491,0.0156963102990415,0.0896692941651391
1492,0.0157023859378342,0.0895568438246537
1493,0.0156878433145955,0.0896609642274486
1494,0.0156827370467212,0.0896783396798375
1495,0.0156828200428742,0.08972797894124
1496,0.0156783240461037,0.0895012867357579
1497,0.0157012832114673,0.0895043264622243
1498,0.015702204877163,0.0895473487531035
1499,0.0157003715632786,0.0895352462218416
1500,0.015399403287617,0.0808155998685096
1501,0.015399332033152,0.0808155606917883
1502,0.0153993302453563,0.0808292828018241
1503,0.0153993272300272,0.0808292712780941
1504,0.0153993282342236,0.0808214700867604
1505,0.0154140620901863,0.0808214642928351
1506,0.0154146850077053,0.0808210773731706
1507,0.015414288073633,0.080821072316886
1508,0.0154140853221221,0.0808210692256956
1509,0.0154140855505119,0.0808210634634351
1510,0.0154159858870195,0.0808210794953528
1511,0.01541598828142,0.0808210770283831
1512,0.0154163800596179,0.0808210819447638
1513,0.0154158300971093,0.0808210403946039
1514,0.0154160360516865,0.0808210586185383
1515,0.0154160458350622,0.0808208794571769
1516,0.0154167073066323,0.0810519374609426
1517,0.0154167249918004,0.081074441343667
1518,0.0154165697173371,0.0810761103397511
1519,0.0154165825017261,0.0810757814120719
1520,0.0154161863835449,0.0810757073025816
1521,0.0154230674080131,0.0810768612637593
1522,0.0154232771396429,0.0810766530119646
1523,0.0154233063416579,0.0810767242951044
1524,0.0154259642006046,0.0810768610321633
1525,0.0154260871509432,0.0810765793922525
1526,0.0154258165082896,0.0810765928492982
1527,0.0154256309012209,0.0810766092580742
1528,0.0154375540202787,0.081076631315795
1529,0.015437667647988,0.0810765203923127
1530,0.0154379508980056,0.0810763705041254
1531,0.0154357697031449,0.0810765055162781
1532,0.0154357989295185,0.0810748319687753
1533,0.0154320406435931,0.0810750886780812
1534,0.0154325323980209,0.0810750867140528
1535,0.0154324418499084,0.0810751199006594
1536,0.0154337001031579,0.0810753490947422
1537,0.015432728503103,0.0810752094288081
1538,0.0154320742711072,0.081074809090082
1539,0.0154330989155856,0.0810747239237097
1540,0.0155014727581405,0.0810746018996035
1541,0.0155025594861044,0.081074599896919
1542,0.0155042509131126,0.0811303277656262
1543,0.0154987667983287,0.0811271253307964
1544,0.0154920101224216,0.0811273455674355
1545,0.0154957224274834,0.0811290426135591
1546,0.0154956746875242,0.0811282372315633
1547,0.0154958785664084,0.0811298325509574
1548,0.0154964018098193,0.0811230010499306
1549,0.0154965648577851,0.0811282332979602
1550,0.0154942631872194,0.0811506830748353
1551,0.0154936299922436,0.0811487649619323
1552,0.0154938364819537,0.0811484047675542
1553,0.0154940241212001,0.0811501489178867
1554,0.0154938666321493,0.0811478394064002
1555,0.0154837702565289,0.0811685927985664
1556,0.0154837619284611,0.0811807308996062
1557,0.015486751319,0.0811811751753537
1558,0.015486798903112,0.0811811763932649
1559,0.0154864365665298,0.081176375658917
1560,0.015453732987137,0.081293440058531
1561,0.0154539772130956,0.0812967206480788
1562,0.0154539524453626,0.081293517167674
1563,0.015453897430606,0.0812939323766704
1564,0.0154547477995389,0.0812899511770005
1565,0.0154558057130891,0.0812904441004639
1566,0.0154371545506592,0.0812931366955865
1567,0.0154282468573679,0.0812962789478281
1568,0.0154444610756029,0.0812981692724651
1569,0.0154441976914488,0.0812894945237619
1570,0.0154476483216643,0.0812886776640443
1571,0.0154422987003691,0.0812874966249215
1572,0.0154407969759934,0.0812872862831973
1573,0.0154415547327811,0.0812835482893349
1574,0.0154352208534166,0.0812828921835695
1575,0.0154312185665599,0.0812808271593945
1576,0.0154319642505845,0.081285633222447
1577,0.0154415216211536,0.0812821136877176
1578,0.0154428722273094,0.0812800992570391
1579,0.0154395109231208,0.081282453777884
1580,0.0154409899113704,0.0812840709630639
1581,0.015441773721013,0.0812840453972197
1582,0.0154452060954792,0.0812819246634534
1583,0.0154444372814823,0.0812793473701966
1584,0.0154429645758182,0.0812809452855549
1585,0.0154437983622257,0.0812826369606638
1586,0.0154423991338819,0.0812853128020708
1587,0.0154465290005033,0.0812841638745879
1588,0.0154486665948494,0.0812839565957712
1589,0.0154488671859452,0.0812742799094365
1590,0.0154496541852577,0.0812890798765161
1591,0.0154560918945279,0.0812889654795143
1592,0.0154575833427412,0.0812865540979658
1593,0.0154665082805013,0.0812913321502896
1594,0.015468413757693,0.0812953332647808
1595,0.0154658592593019,0.0813543720799971
1596,0.0156052831074996,0.0813551063526739
1597,0.0156196589432355,0.0813608124238986
1598,0.015627220177584,0.0813652186432144
1599,0.0156576354665285,0.0813753505348685
1600,0.0158725788285329,0.0813750989792053
1601,0.0158983034701633,0.0813801773762259
1602,0.0159541644119383,0.0813810055267181
1603,0.0159521403206319,0.0813781083992809
1604,0.0160400166398964,0.0813707531462069
1605,0.0160437251184579,0.0813680266102107
1606,0.0160332798829636,0.0813671106134459
1607,0.0160267245999417,0.0813525138472793
1608,0.016040155945313,0.081358039888517
1609,0.0160422943489871,0.081547158840333
1610,0.016040510931592,0.081548463641739
1611,0.0160288374314973,0.0815534903003333
1612,0.0160357949205955,0.0815495125196262
1613,0.016039640807404,0.0815493400021369
1614,0.0160659168334792,0.081547470162307
1615,0.0160613970871275,0.0815493205406603
1616,0.0160715386297245,0.0815506293191583
1617,0.0160556614587667,0.0816579601449451
1618,0.0160439672122096,0.0817296235950375
1619,0.0160733090349958,0.081677317031766
1620,0.0160947106530423,0.0816742946845307
1621,0.0161033963399278,0.0816829622003739
1622,0.0160933173053386,0.0816824410748711
1623,0.0161003992211329,0.0816948369700714
1624,0.0161347956121567,0.081693470902334
1625,0.0161683506030311,0.0816147808694449
1626,0.0161588993513825,0.0816204693593284
1627,0.0161537990272421,0.081617633121507
1628,0.0161521487541936,0.0816299114615932
1629,0.0161242991916847,0.0815925531541634
1630,0.0161250636929008,0.081595512832291
1631,0.0161256302366933,0.0816044232881811
1632,0.0161369235101283,0.0815830514647293
1633,0.016139717976855,0.0815794519065999
1634,0.0165225048883689,0.0815774068401005
1635,0.016555959910497,0.0815835316662364
1636,0.0165591297347161,0.0815918236930879
1637,0.0165666673270338,0.0815820176733637
1638,0.0166165677424519,0.081574732093044
1639,0.0166124023565097,0.0815788473859572
1640,0.0166748006601991,0.0816109691608577
1641,0.0166354050153773,0.0816221357118913
1642,0.0166347728931219,0.0816216056844442
1643,0.0167222426827889,0.0816208120558462
1644,0.0167161312300394,0.0816497249279827
1645,0.0167118056909791,0.0816285151893709
1646,0.0167207094636265,0.0816272494949788
1647,0.0167360404278497,0.0816268680735881
1648,0.0166891150907217,0.0816224248910321
1649,0.0167233828469117,0.0816211725172268
1650,0.0168039638833667,0.0815974207084049
1651,0.0167993382799137,0.0816056386339966
1652,0.0167093093225171,0.0815998157560288
1653,0.0167718526358345,0.0815936769742777
1654,0.0167664303751177,0.0816256865403566
1655,0.0167247145681811,0.0816303054711433
1656,0.0166985403958421,0.08161570887632
1657,0.016702406131846,0.0816198569103902
1658,0.0166886367205379,0.0816280799203022
1659,0.0166913348208287,0.0816640675878491
1660,0.0167117541807097,0.0816740769038627
1661,0.016717979942465,0.0816690715117774
1662,0.0167170949609716,0.081668844046501
1663,0.0167506978938891,0.0816081401552455
1664,0.0167512640273872,0.0816056509983018
1665,0.0167539612413186,0.0816108784514103
1666,0.0166944889990265,0.0816119700360147
1667,0.0166993818098124,0.0816003234786224
1668,0.016719692183606,0.0816047964290039
1669,0.0166988766947496,0.0816274330985897
1670,0.016667613743278,0.0816189531235068
1671,0.0165889412046926,0.0816031084410971
1672,0.0165756937308434,0.081662191081286
1673,0.0165950009822513,0.0816636868837729
1674,0.0166025405873611,0.0816775864646937
1675,0.0166184724064789,0.0816739170768809
1676,0.0166180080687484,0.0817080602550848
1677,0.0165742453630403,0.0817042567485827
1678,0.0165838285161187,0.0817135764227686
1679,0.0165991944118423,0.0817147694564801
1680,0.016585753644209,0.0817104378144213
1681,0.0165906624048271,0.0817122658644094
1682,0.0165758796445567,0.0817329649774052
1683,0.0165703350439638,0.0817591819282316
1684,0.016575088009758,0.0817582862464953
1685,0.0165228958620465,0.0817902826397963
1686,0.0164966210820429,0.0817919864336967
1687,0.0164789915493123,0.081753721366109
1688,0.0165171874927585,0.0817414843603939
1689,0.0165071128554487,0.0817435912130867
1690,0.0165051316235422,0.0817465526060716
1691,0.0164854898399733,0.0817355009211575
1692,0.0164720533155874,0.0829544591470656
1693,0.0164860164938192,0.0833257282720368
1694,0.0164949363297736,0.083138900451553
1695,0.0164563608415177,0.0832045505968309
1696,0.0164338577584302,0.0831856695013304
1697,0.0164036553457957,0.0830179784942656
1698,0.0163363134906955,0.0826959261043249
1699,0.0163922589467538,0.0828011519957432
1700,0.0163623830518549,0.0828765055443249
1701,0.016359622606597,0.0831542944529773
1702,0.0163694286447361,0.0831540959883955
1703,0.0163596916277018,0.0831356807210833
1704,0.0163539938503237,0.0831009168711993
1705,0.0163291266853467,0.083108595457673
1706,0.0163139762935791,0.0829664153666474
1707,0.0162843579223725,0.0827315582533982
1708,0.0162880934221666,0.0826981575208239
1709,0.0163239707646902,0.0826822658675455
1710,0.0163294685268464,0.0826665582543175
1711,0.0163278685095625,0.082591662987451
1712,0.0163460513603747,0.0826168574137958
1713,0.016279741192818,0.082618454829477
1714,0.0162911553032644,0.0826475785252324
1715,0.0162684859106346,0.0827404555156561
1716,0.0162493462304405,0.0828926847863778
1717,0.0162993361365528,0.0829063206222239
1718,0.0162615544051006,0.082873478228746
1719,0.016242845756076,0.0828913796442603
1720,0.0162451268890695,0.0827663388514675
1721,0.0161509545371382,0.0823929028825387
1722,0.0161473349758153,0.0824361308155051
1723,0.0161541820023039,0.0819976918678977
1724,0.0161598317387694,0.0819799341941744
1725,0.0161629681234436,0.0819963935946585
1726,0.0161629561627782,0.0819364204914143
1727,0.0161319904261137,0.0819543532191948
1728,0.0161424905549129,0.0817377615720185
1729,0.0161422164284458,0.0817302582138636
1730,0.0161326711926344,0.0817661123127922
1731,0.0161351981702806,0.0817471359210683
1732,0.0161467745006216,0.0817406623233771
1733,0.0161340142901092,0.0817308514330106
1734,0.0161320486681897,0.0817443391857652
1735,0.0161260417411777,0.0817602231023667
1736,0.0160994188237806,0.0817791179694806
1737,0.016096397995463,0.081802321094718
1738,0.0161374463521287,0.0818384394874805
1739,0.0161352962509928,0.0817933488567392
1740,0.0161411390565619,0.0818132001155494
1741,0.0161170295259679,0.0818454200903613
1742,0.0161133878793786,0.081893659266979
1743,0.0161520447565966,0.0819109771755827
1744,0.0161354315993374,0.0817449901509452
1745,0.0161600119563297,0.0816329899038466
1746,0.0161640330228062,0.0816889310689029
1747,0.016162033026718,0.0817930421175937
1748,0.0161315458714561,0.0818339617921472
1749,0.0161514537973598,0.0816225383120159
1750,0.0161240935312379,0.0815810083564524
1751,0.0161261981809558,0.0816384640438787
1752,0.016130732796134,0.0816489678145872
1753,0.0161460264798226,0.0825301172533068
1754,0.0161510096324036,0.082413131769142
1755,0.0161638133170565,0.0824387528254947
1756,0.0161629009954911,0.0824519825452382
1757,0.0161569645432534,0.0825046981509911
1758,0.0162713177303492,0.0825398878166007
1759,0.0162853007242823,0.0826907549650763
1760,0.0162865190825196,0.0826390762220793
1761,0.0163133954114887,0.082449895923964
1762,0.0163028200203617,0.0824435942106487
1763,0.0162912250367947,0.082137187566836
1764,0.0163101662122608,0.0821358512520941
1765,0.0162924596454271,0.0821478718189639
1766,0.0162980550930255,0.0820517918201542
1767,0.0162988624549085,0.0820344577835553
1768,0.0163039833405356,0.0820699681783446
1769,0.0162795868736365,0.0820870049469813
1770,0.0162853806268189,0.082019264250087
1771,0.0163171465735875,0.082038095966212
1772,0.0163028868816139,0.0820820992379437
1773,0.0162955064429138,0.0820447043041447
1774,0.0162733236297991,0.082055616301048
1775,0.016290094190553,0.0820055563022575
1776,0.0162701254184165,0.081971510748862
1777,0.0162893910795014,0.0819309525531254
1778,0.0162714913717372,0.0819792215971737
1779,0.0162713644359892,0.0819634800621628
1780,0.0162826735040458,0.0820472096415793
1781,0.0162376852126614,0.0821013336489437
1782,0.0162646431136398,0.0819352342391202
1783,0.0161942156945571,0.0818766899390298
1784,0.0161974145185927,0.0818709207775331
1785,0.016200608721984,0.0818872525985523
1786,0.016206513067239,0.0818908400274321
1787,0.0162066992755225,0.0816881983863632
1788,0.0162060965546309,0.0817661829120307
1789,0.0162360293482168,0.0818105683071593
1790,0.0160919725292989,0.0817878292551341
1791,0.0160853877085458,0.0818932719798411
1792,0.0160732121047197,0.0819286831185281
1793,0.0160619146108793,0.0820057215580957
1794,0.0160697640834221,0.0821542176076538
1795,0.0160911046538098,0.0821643015391523
1796,0.0160867308609299,0.0821171045469017
1797,0.016096563332018,0.082070081801932
1798,0.0161135825265336,0.0822691862390031
1799,0.0161139782890554,0.0823660599020102
1800,0.0161030066970944,0.0823651506473574
1801,0.016084609172239,0.0823707549902645
1802,0.0160891502158374,0.0823493584625882
1803,0.0160773414227158,0.0823055287041762
1804,0.0160408185978021,0.0824206957972353
1805,0.0160413503630868,0.082498389735497
1806,0.0160559056659423,0.0828656553772301
1807,0.0160474192797615,0.0828263892876646
1808,0.0160509435795705,0.0829734920824368
1809,0.0160593866247679,0.0830336464400871
1810,0.0160560368647975,0.0831047986961056
1811,0.0160586594663222,0.0830663856906061
1812,0.0160619487410094,0.082993556235664
1813,0.0160703017418871,0.0830433043364612
1814,0.0160673656876592,0.0829541009893651
1815,0.0160932799972688,0.0830426592914297
1816,0.0161167534160375,0.0830216377262944
1817,0.016093612127744,0.0829142424616717
1818,0.0160975243324983,0.0828725017034304
1819,0.0160859097355879,0.0829460315451474
1820,0.0160982625874714,0.0829478647654568
1821,0.01612159819807,0.0829332863735212
1822,0.0161372887484011,0.0829585992352157
1823,0.016166136535533,0.0830791540951869
1824,0.0161919091658136,0.0831151163707134
1825,0.0162040489467063,0.0831155882361953
1826,0.0162061302416377,0.0830786984917683
1827,0.0162172141358275,0.0830232713744513
1828,0.0162290496445393,0.0829580436242102
1829,0.0161966065594792,0.0830054048550387
1830,0.0161998867489785,0.0831039876373762
1831,0.0162002255643193,0.0830791881216782
1832,0.0162200399365636,0.0834901948469037
1833,0.0162264275576872,0.0834466222998349
1834,0.0162351948945113,0.0833728951743362
1835,0.0162375787876511,0.0833468803340451
1836,0.0162124211523664,0.0836963594706379
1837,0.0162344667653382,0.0836476663552443
1838,0.0162271998866765,0.0835604250818094
1839,0.0162060996635807,0.0834928521582272
1840,0.0161973200416065,0.0834239655117131
1841,0.0162056959811225,0.0833670851105739
1842,0.0162088155073299,0.0832701018687675
1843,0.0162066547150901,0.0831818060854154
1844,0.0161962557382039,0.0831446521457572
1845,0.0162016095207616,0.0831569675304505
1846,0.0162082012811778,0.0830598628775977
1847,0.0162181680553862,0.0831105082468564
1848,0.0162121710408023,0.0831113259388086
1849,0.0161979174761156,0.0831859116092749
1850,0.0162405237487325,0.0832039253534692
1851,0.0162651530596593,0.0832760727921863
1852,0.0162641758024749,0.0832470822435504
1853,0.016249282873827,0.0830981412102533
1854,0.0162771774440899,0.0830418302575131
1855,0.0162775572502296,0.0828109197745619
1856,0.016312058716993,0.0828252643428456
1857,0.016325284734242,0.0827368962743573
1858,0.0162650831055127,0.0825051139771783
1859,0.0162622377406799,0.0824005949339714
1860,0.0162608742690698,0.0824282654323332
1861,0.0162519537485574,0.0823507317525979
1862,0.0162527805002148,0.0823663101875547
1863,0.0162469964131133,0.0824085333623201
1864,0.0162540048196104,0.0823508656829742
1865,0.0162759672157097,0.0823760532449262
1866,0.0162640518776507,0.0825076853479239
1867,0.0162845221285173,0.0826261368801124
1868,0.0162664263885675,0.0825247157379992
1869,0.0163000347415136,0.0826528213536701
1870,0.016298655441964,0.0826915958913809
1871,0.0162877424996616,0.0826634645779872
1872,0.0163003400591506,0.0826865759301085
1873,0.0163042833880294,0.0826980967169655
1874,0.0163162934626865,0.0827116254451915
1875,0.0163437876517288,0.0826539970863112
1876,0.016344889542068,0.0824688300710033
1877,0.0163123392069666,0.0824904656838176
1878,0.0163262414399957,0.0829139835044677
1879,0.0163136521621775,0.0828254582551361
1880,0.0163127622909227,0.0829293336121262
1881,0.0163093088470815,0.0830019260421438
1882,0.0163144394570918,0.0831719734628363
1883,0.0163175671215178,0.0831053267508744
1884,0.0163444572877367,0.0831643437069677
1885,0.0163216457341877,0.0831597040149709
1886,0.0162845887006275,0.0831168099901409
1887,0.0163112339009081,0.0832183531780538
1888,0.0163387656854765,0.0832049521830935
1889,0.0163603380164733,0.083022010274787
1890,0.016352746703209,0.0830966966739345
1891,0.016349886892303,0.0831908642532837
1892,0.016336269401583,0.0832775879940785
1893,0.0162805426085639,0.0832628883873093
1894,0.0162577529813051,0.0831732222946341
1895,0.0162144560781143,0.0832052927439751
1896,0.0162327648112938,0.083205641312013
1897,0.0162472952675074,0.0832920763213497
1898,0.0162657190926863,0.0834095099860438
1899,0.016288200535772,0.0834606957202584
1900,0.0162715189086486,0.0834338963779248
1901,0.0162803711087495,0.0834280276603494
1902,0.0162983540861668,0.0834843210093214
1903,0.0162594296870145,0.0839284273650123
1904,0.0162864342236342,0.0838712669286215
1905,0.0162972487345775,0.0838141931196905
1906,0.016287205097681,0.0837979964188532
1907,0.0162879633815963,0.0839037753793855
1908,0.0163295397599768,0.0839853214622801
1909,0.0163285137897543,0.083974268249924
1910,0.0163396121601803,0.0841284331266718
1911,0.0163000350497752,0.0840068612513346
1912,0.0163113050101825,0.0838925482788939
1913,0.0163066555914655,0.0838343577873469
1914,0.0163018144814569,0.0839334551224338
1915,0.0162756448804833,0.0840964673070461
1916,0.0162639873315316,0.0841214013251881
1917,0.0162578987860089,0.0840644835876505
1918,0.0163089216402994,0.08402912417311
1919,0.0163064704527629,0.0839963219733569
1920,0.016297277239183,0.084047169533267
1921,0.0162928682855598,0.084094253627072
1922,0.016316378039541,0.0840792144365349
1923,0.016367142387739,0.0841481761874031
1924,0.0163719727496462,0.084130508064948
1925,0.0163796150678633,0.0833069041274776
1926,0.0163949967464882,0.083474374682136
1927,0.0164173628365751,0.0835103668154545
1928,0.0164231905491329,0.0834394460733574
1929,0.0164078884581845,0.0834012920955906
